1.0208257715188016e-15;0.0
2.595654120730562;3273.0
2.458458544448596;3295.0
2.568045864401857;3245.0
2.3694934002654806;3264.0
2.401920013545331;3311.0
2.4737446232188325;3443.0
2.609034312682606;3588.0
2.6802856701903517;3584.0
2.6227691279287515;3418.0
2.5484007896879923;3300.0
2.7315993494378166;3824.0
2.70819540619182;3849.0
2.776744227835501;3748.0
2.879257313508157;3979.0
2.825767837094909;3828.0
2.8838210709253778;3817.0
2.911180838670601;3725.0
2.6530668557186456;3752.0
2.7868554536339416;3616.0
2.9308646262929012;3855.0
3.049226429953773;3972.0
2.7549582013827063;4187.0
2.925803772966061;4226.0
2.8425167063481416;3742.0
2.6435664207549796;3447.0
2.514971919862753;3697.0
2.667681249736481;3803.0
2.8563964328500075;4100.0
2.479592341031859;3669.0
2.8152874023775776;3570.0
2.8448030565723657;3290.0
2.8544769969227572;3534.0
2.7285873541961765;3464.0
2.725700184529194;3195.0
2.861302639472015;3461.0
2.951926892012108;3676.0
3.005069187605921;3632.0
3.065907623697014;4003.0
2.8153288935940117;4017.0
2.748730338179122;3816.0
2.9303228014734493;4002.0
2.9558959379747973;4290.0
2.844734896072225;4230.0
2.8798323054172967;4350.0
2.8079037807563547;3716.0
2.7298852740969757;3781.0
2.7402480780651866;3778.0
2.734445315062212;3758.0
2.6715299872146443;3396.0
2.5829056522438614;3540.0
2.594769687453343;3513.0
2.636849217562473;3720.0
2.4768448780262973;3699.0
2.632304835160169;3803.0
2.592837700527507;3804.0
2.6273855461104314;3660.0
2.67675873801684;3927.0
2.7589963039553735;3758.0
2.781110309932256;4028.0
2.8253637955290607;3970.0
2.865685406447965;3752.0
2.7425200541513557;3759.0
2.741067827970345;3564.0
2.7325990774716082;3372.0
2.8723211648140925;3517.0
2.966763300063434;3688.0
2.944199069919931;3542.0
2.775363722217947;3575.0
2.6607837436477646;3158.0
2.632180473232907;2906.0
2.5731375354909605;2929.0
2.7112636237611643;3126.0
2.7644042529651225;3240.0
2.8193677446460477;3542.0
2.7986656600497235;3732.0
2.768102011538513;3604.0
2.8121495911255945;3396.0
2.901046818584397;3430.0
2.917006637194251;3591.0
3.0466639239829947;3740.0
3.0638840145549455;3976.0
3.056369133151352;3869.0
2.9608885874548494;3505.0
2.9008295164816618;3618.0
2.860017719158244;3646.0
2.891308301195463;3580.0
2.7968261406158645;3523.0
2.596710937465532;3287.0
2.837008169195792;3476.0
2.912992760708368;3779.0
3.1260231702026204;3729.0
3.0514471135187407;4049.0
3.1744613703218754;3879.0
3.0666864251106962;3753.0
3.1658211940902072;4118.0
3.149576738361084;4310.0
3.007984590596652;4281.0
2.841718715261529;3880.0
3.1979914375352045;4035.0
3.4314608902689643;4156.0
3.0499151519451124;3987.0
3.183492581538992;3888.0
3.500405751382978;4167.0
3.611264852638199;4052.0
3.6191163988024795;4042.0
3.6829782236304704;4115.0
3.435091641590239;4061.0
3.530736104708108;4306.0
3.325915526802914;4184.0
3.31133628488424;4113.0
3.1950409276463354;3957.0
3.179176118819516;3740.0
2.976054104149121;3724.0
3.1908410504513487;4143.0
3.155813421826143;3854.0
3.046202328668359;3845.0
3.066872880476128;3957.0
3.1374955841246273;3998.0
2.957099609566114;4125.0
3.022162693383189;4095.0
3.2491683846089767;4338.0
3.209933839120213;4233.0
3.174005301851826;4137.0
3.257358818721709;4024.0
3.342167172514481;3859.0
3.486448353691316;4074.0
3.536633064986672;4004.0
3.3257470363319817;4186.0
3.400976669023062;4099.0
3.399693580933391;4183.0
3.570808575732377;4459.0
3.763895218046274;4473.0
3.7117702255017506;4598.0
3.735142039394162;4545.0
3.5394625238227015;4340.0
3.264522226768583;4130.0
3.6200878279597863;4235.0
3.5309598816177576;4262.0
3.442059776822621;4391.0
3.2299635120211896;4149.0
3.146948613918872;4162.0
3.34698326027187;4272.0
3.049704392014312;4057.0
2.978020456235113;3937.0
3.029062584142197;4066.0
2.987465327271922;4079.0
2.9907162850370383;4232.0
3.1250764840894094;4321.0
2.8746122992463428;4255.0
2.758883424226523;4092.0
2.902504652099704;4476.0
2.8434739760243963;4351.0
3.038890215087966;4295.0
3.015866881642972;4164.0
2.8410473040180264;3961.0
2.9009558845899632;3944.0
2.8421129504138865;3550.0
2.9807766657881074;3626.0
2.992893082481655;3764.0
2.9949170665519955;3961.0
2.9514172798713023;3744.0
3.0287357558483414;3806.0
2.8817352212291265;3835.0
2.8027942448443346;3968.0
2.71124820113779;3864.0
2.6073621971374084;3610.0
2.6010146340324303;3314.0
2.662315671667171;3541.0
2.6207770810834736;3494.0
2.804711455339329;3987.0
2.6877117005445124;3949.0
2.8057816401980187;4033.0
2.9512937837803914;4046.0
2.815854824814753;3921.0
2.911920491089778;4256.0
2.7830246598371637;4306.0
2.9982065351133893;4249.0
3.101976533373603;4171.0
3.0256511652451388;3946.0
2.755673611201503;3854.0
2.6903241614676765;3650.0
2.922448517094973;3808.0
2.8031566934766254;3891.0
2.9397276200496343;4114.0
2.786460653425331;3738.0
2.712117310354915;3539.0
2.8674122643362168;3501.0
2.8318217234339373;3546.0
3.0736278148769154;3834.0
2.877434422759221;3528.0
2.803575802308841;3821.0
3.0748144128987405;3967.0
3.0087448694302035;4126.0
2.831038962928554;4072.0
2.957817411059453;4055.0
2.878242423801507;4038.0
2.9985270526630443;4028.0
2.967554723140707;4147.0
2.708595810572856;3919.0
2.7275516066894046;3909.0
2.62929905751535;3870.0
2.6960536325541375;3856.0
2.742307160828754;3904.0
2.7072230678169347;3868.0
2.8669869291166563;3853.0
2.973047840825004;3803.0
2.7740844327966516;3725.0
2.7818979322854256;3861.0
2.8828527009313407;3857.0
2.8814901130379327;3647.0
2.776763961043769;3495.0
2.8611524663293255;3657.0
2.8648398961038177;4078.0
2.9913225002106585;4206.0
3.0817851397986358;4378.0
3.2631060840220947;4300.0
3.044364059770634;4233.0
3.0952756011893845;3922.0
3.1106056819645795;4065.0
2.9490187850636462;3828.0
2.933813426595605;3614.0
3.1074632361630656;3635.0
3.054534519871709;3838.0
3.036034520123157;4079.0
3.0354766764329066;3998.0
3.1002603703951856;3943.0
3.0457778071192165;3736.0
3.011209016138192;3845.0
2.8295332987538093;3592.0
2.891430504699523;3772.0
3.0831995694862697;3819.0
3.1212160013225407;3928.0
3.2116000750053315;3976.0
3.2692105900130466;3859.0
3.3740278025394157;4079.0
3.2456965470916925;4092.0
3.3672123688591427;4107.0
3.350408189223413;4116.0
3.229616499806885;3982.0
3.0852273986728225;4054.0
3.019924743437813;4186.0
2.9989136975187916;4378.0
2.868819535602311;4115.0
2.9055034538915514;4179.0
2.8554892550316353;4084.0
2.753928529149129;3855.0
2.9021852119064153;3952.0
2.767989621676684;4024.0
2.811955694665602;4022.0
2.8811659452141383;4020.0
3.0796833829377266;4142.0
3.084398959898971;4112.0
3.0421060853079904;4346.0
3.1234050783971234;4070.0
3.187402319382209;4080.0
3.10309966564086;4188.0
3.1411180288697014;4195.0
3.050300805668495;4284.0
3.1194329818123547;4231.0
3.1055313235140303;3943.0
2.947451533787534;3847.0
2.787481338211311;3725.0
2.685115997876022;3890.0
2.6199455124236;3839.0
2.5322897576803483;3983.0
2.553877599936265;3890.0
2.6681095894548;3666.0
2.931551396744488;3895.0
2.930213839260787;4046.0
2.974887586932115;3891.0
2.8851297793035275;3655.0
2.870825627592944;3627.0
3.039074668870536;3749.0
3.022971156062784;3966.0
3.0181283292007546;3857.0
2.9673552436260393;3622.0
2.7798073852427785;3535.0
2.8102775495119316;3750.0
2.769627199295233;3532.0
2.7331565411970753;3964.0
2.7674690719980153;4305.0
2.7738421020530604;4218.0
3.0210849810937983;4317.0
2.9219830090138847;4035.0
2.752193942016961;4031.0
2.894158075622126;4004.0
2.893067020166026;3990.0
2.9371455719534785;4018.0
2.9294665753413427;3970.0
2.9104291186240916;3737.0
2.9531611912553886;3967.0
3.066924939708169;3903.0
2.8706787341597075;3729.0
2.769957234142723;3600.0
2.770929760223142;3802.0
2.7194196525472725;3783.0
2.6889107289225453;3592.0
2.7392496040160492;3492.0
2.779990070657031;3666.0
2.9101033240600316;3848.0
3.0483110012207635;3923.0
3.1470514626366035;3992.0
3.2281491856263553;4142.0
3.077993004337844;4166.0
3.1873058363660838;4438.0
3.042861301428651;4488.0
2.9248430445843767;4265.0
2.771738206572861;4149.0
2.816131059467021;4009.0
2.800590904205793;3942.0
2.907791760932157;3869.0
2.9132903587544146;3840.0
2.7476724554283383;3871.0
2.88620835065434;3954.0
2.694632117951272;3590.0
2.974770521283039;3884.0
2.9215183128385274;3780.0
3.0285332568596526;4070.0
3.0763233394030247;4016.0
2.9996314798016344;3770.0
2.8981503879541495;3632.0
2.844747241099238;3523.0
2.9095368956949192;3406.0
2.9166069842600493;3764.0
2.996774107480484;3655.0
3.2039500118955533;3591.0
3.267598208064097;3326.0
3.31008582842408;3393.0
3.238876412316414;3441.0
3.18865449619992;3580.0
3.1257873180369917;3405.0
3.0764783464043517;3435.0
3.0234272367692157;3321.0
3.042483266650181;3327.0
3.1415232454395965;3290.0
2.9937787682754853;3407.0
3.0666559143883014;3584.0
3.0852115719063287;3224.0
2.8054266076296113;3122.0
3.0977300577357507;3451.0
2.872229111962598;3252.0
2.789208543076872;3397.0
2.7342004558376436;3471.0
2.643251237665152;3440.0
2.7108626637371147;3453.0
3.0444920327085745;3550.0
3.054168674607807;3566.0
3.279524219116693;3757.0
3.3334328356102247;3858.0
3.1491752661951025;3788.0
3.2375220009121275;3787.0
3.068796536226172;3918.0
3.114115849487606;3887.0
2.954231106739834;3938.0
2.8950548822110327;3875.0
2.791302090905348;3951.0
2.8963850209808095;3901.0
2.774545265201474;3883.0
2.6778637160646666;3593.0
2.6792897395492554;3611.0
2.7380449312502675;3561.0
2.9029399059463086;3571.0
3.0574139364128285;3541.0
3.117107318032403;3642.0
3.012890350831773;3600.0
2.9114420613583696;3683.0
2.7734846857285933;3940.0
2.7069349343497717;3606.0
2.8723686993538506;3854.0
2.8157740743309683;3607.0
2.931045721889914;3699.0
3.019384985084812;3820.0
3.038587131196211;4113.0
3.001828475599819;3953.0
3.2090846137340363;4083.0
3.1991269612023623;3924.0
3.474118949348546;4124.0
3.5381200740467276;4027.0
3.5587580715128744;4154.0
3.6365640058054183;4070.0
3.479668800250878;4253.0
3.2774607007095016;4264.0
3.0769904487350392;4402.0
3.0452068608102114;4132.0
3.161151969221535;4090.0
3.255217245616076;4001.0
2.9796983976820273;3771.0
3.022537009114816;3897.0
3.035552638742837;4148.0
2.9290556202206104;4240.0
2.8084320034389942;4255.0
3.00937327003995;3984.0
2.930262729529089;3723.0
2.9922524715672205;3767.0
2.8882801745390716;3835.0
2.9667121950569846;3574.0
2.878670103699306;3372.0
2.807978899304233;3076.0
2.650587015682985;3212.0
2.681222997592166;3234.0
2.6211904619998236;3304.0
2.6912570486856104;3236.0
2.962422365755023;3355.0
3.0248482290316576;3510.0
2.798361060330497;3199.0
2.847608063210863;3345.0
2.7628866596140043;3207.0
2.689107259737655;3376.0
2.6365022610310085;3633.0
2.6875228398532847;3676.0
2.7931197709358955;3835.0
2.980556937240511;3638.0
3.2064660037101396;3720.0
3.1371027700636174;3764.0
3.297566361830521;3960.0
3.3351657452416794;4185.0
3.2872752126087676;4180.0
3.265599073181937;4136.0
3.253965488723204;4105.0
3.148512041720159;3731.0
3.057144547357366;3655.0
3.0895433632916656;3648.0
2.9596303733607447;3610.0
2.843562986996164;3494.0
2.8621332909908643;3617.0
2.9651578534474026;3765.0
3.0640619706181114;3649.0
3.1051025422868794;3909.0
2.9594557960770804;3859.0
3.0024138497312824;4087.0
3.1567313957022294;3730.0
3.151679214927248;3753.0
3.3844521441701274;3956.0
3.465036054819977;4150.0
3.4932995096537414;4258.0
3.397960190300997;4272.0
3.318237292101978;4199.0
3.3435762847667236;4374.0
3.3927699364532895;4060.0
3.4536587812473933;4040.0
3.414298545393977;4205.0
3.352789419711804;4194.0
3.263542010186731;3856.0
3.112255449498575;4039.0
3.034312021746801;3914.0
3.1352266014845203;3831.0
3.161072249359888;3994.0
3.1625062363182197;4109.0
3.160740488654208;4139.0
3.2863560908295364;4149.0
3.143350347959754;4292.0
3.120280518072881;4345.0
2.995836413590311;4181.0
2.954158390359567;4031.0
3.071607445628737;4081.0
3.2832145481937087;3954.0
3.3222124185861777;4102.0
3.2690656562484235;4193.0
3.3471237315065587;4345.0
3.201893291525457;3944.0
3.3705183339652467;3899.0
3.429334344846394;4253.0
3.2377770055337853;4087.0
3.3678559615722827;4152.0
3.5581041924877805;4404.0
3.4230839060783285;4454.0
3.3539318569889383;4412.0
3.3699966720324825;4293.0
3.3695339400727655;4154.0
3.286085936747725;4057.0
3.3041322498286014;3906.0
3.319639411599072;3865.0
3.4432000110066174;3894.0
3.1652561274805735;3712.0
3.3646659402962475;3564.0
3.247232949100804;3434.0
3.3122098429864417;3424.0
3.349394415492339;3588.0
3.4288601848654996;3740.0
3.559916709920999;4022.0
3.581221197485307;4070.0
3.5795912384524655;4126.0
3.4936342452033338;4461.0
3.5109607284492723;4299.0
3.608506731584364;4327.0
3.6723281054697616;4197.0
3.722957881040444;4569.0
3.5907862642663178;4328.0
3.43307477799184;4167.0
3.221703563340581;3733.0
3.0859795708102387;3834.0
2.7946248818404307;3787.0
2.810945898744263;3659.0
2.926897812521726;3846.0
2.8560178855379386;3573.0
2.878546241601129;3683.0
2.828044340595283;3740.0
2.805106699281139;3766.0
2.7165978790213217;3661.0
2.8756371182310576;3889.0
2.7803857412952504;3825.0
2.797991871964494;3879.0
2.7608395335136393;3819.0
2.7924484197581325;3934.0
2.820608332550651;3691.0
2.850450195682288;3687.0
2.9919116989177086;3812.0
3.1717834137750853;3668.0
3.129001912284857;3500.0
2.981209578772587;3355.0
3.0967901820760986;3398.0
3.221317031545825;3656.0
3.2676875362681996;3539.0
3.0198417626541416;3468.0
3.1310158542082935;3555.0
3.1943618527279702;3655.0
3.297122743684117;3963.0
3.4395241191780825;3917.0
3.287890829444393;3763.0
3.171867940221343;3907.0
3.1834903118185123;4016.0
3.2446883714246266;4179.0
3.3164384657342216;4130.0
3.252405840354138;4301.0
3.294052809756071;4285.0
3.5229840948109645;4464.0
3.5464091407146583;4290.0
3.603644291648551;4309.0
3.543911541963334;4267.0
3.5518404050016987;4359.0
3.3468162615728385;4260.0
3.4311753614164346;4130.0
3.362457187582621;4087.0
3.301589995861063;4305.0
3.246025357357282;4278.0
3.4015618632911577;4230.0
3.2881869403914603;3927.0
3.3417488243811158;3892.0
3.0926654637988285;3510.0
3.12260152998907;3646.0
3.0597456550995004;3534.0
3.028810871840177;3696.0
3.126630065731406;3846.0
3.102282796821374;4038.0
3.0315507420688994;3869.0
3.1103588971553493;4040.0
3.2312520961662305;4225.0
3.0658834490261584;4005.0
3.0064864179508763;4108.0
2.894916302037742;4115.0
3.072858188698085;4155.0
3.102783253742368;4242.0
3.075078641712454;4361.0
3.106588165559355;4124.0
3.170929010262349;4289.0
3.213337924288273;4328.0
3.1268970826070985;3967.0
3.4121383248793897;3912.0
3.4049901218132663;3881.0
3.326437794131561;4212.0
3.5521022131527378;3979.0
3.6673814955189172;4164.0
3.7504287853626117;4284.0
3.725786002231472;4278.0
3.730485695679318;4126.0
3.5822329614636956;4004.0
3.5903167074008313;4112.0
3.527067606491489;4083.0
3.538381755623481;4126.0
3.549832378637526;4180.0
3.5218314027377717;4305.0
3.550496085270722;4204.0
3.298523315572868;4128.0
3.2463468628075756;3898.0
3.079198480995128;3826.0
3.0647133260702812;3698.0
3.0983423806048016;4079.0
3.1974833689204396;4380.0
3.235349986942697;4593.0
3.144200077099393;4475.0
3.096429678783273;4455.0
3.0451308265092636;4532.0
3.0298384884079588;4563.0
3.114837762572359;4659.0
3.2456125995405896;4653.0
3.264856193964907;4725.0
3.05964649720147;4804.0
2.9929448608773743;4440.0
2.8670095717667703;4287.0
3.0276353275170114;4139.0
3.032005819327672;4068.0
3.082517392617195;3893.0
3.2051037186258005;4058.0
3.341922566592483;3780.0
3.3774592162432495;3773.0
3.3177098571716352;3811.0
3.233021665513611;3756.0
3.0312622556765056;3929.0
3.104894446696713;3792.0
3.1739684043826757;3847.0
3.3512140794482317;3992.0
3.2612227482633585;3942.0
3.0838451469672976;3619.0
3.1393815760664077;3719.0
3.11552130498525;3772.0
3.0999120484889082;3708.0
3.052427127592331;3650.0
3.1883224624838244;3800.0
3.107233709752953;3632.0
3.1033171034930898;3967.0
3.090379982312737;4126.0
2.943690926423617;3880.0
2.8991943091257206;3786.0
3.020239017060296;3534.0
3.079870935045096;3492.0
3.120834431421039;3325.0
3.360893065022018;3352.0
3.2946359501983125;3588.0
3.386038443741828;3639.0
3.45488468539696;3534.0
3.4406067895188297;3806.0
3.3607079512278535;3746.0
3.567733753391555;3749.0
3.510390078871102;3927.0
3.4158826204175288;3942.0
3.5186344171420596;3929.0
3.3697833867877454;4095.0
3.5446495133633307;4294.0
3.4197003292778363;3815.0
3.4788600192613264;3951.0
3.4569505673136423;4065.0
3.507377084204696;4106.0
3.559892952813161;4340.0
3.711878752754706;4463.0
3.738051913685995;4264.0
3.752499098842227;4543.0
3.7113969073853195;4515.0
3.6824480557291364;4484.0
3.6924243425824934;4722.0
3.548226076736633;4331.0
3.7224018146265934;4295.0
3.585092966380285;4412.0
3.5663331385043624;4092.0
3.3853463309458087;4288.0
3.5404668349057804;4412.0
3.487047235894568;4090.0
3.416958061374356;4218.0
3.480007821937778;4146.0
3.397739077591367;3839.0
3.4524430413513354;4107.0
3.2076464290163282;3966.0
3.0825535882501445;3963.0
3.040966719954779;3925.0
3.0436117833730836;3858.0
3.015305616804063;3893.0
2.8640045410423256;3855.0
3.1555583347748692;4001.0
3.123687513459877;3984.0
3.2513191715029315;3993.0
3.3170157234801505;4041.0
3.2314262664195894;3904.0
3.238946788344515;4026.0
3.2747367669687146;4111.0
3.23709811803854;4217.0
3.3344780078317497;4215.0
3.281347544197343;4070.0
3.3803812803021267;4269.0
3.426429470914179;4280.0
3.4190672221475804;4274.0
3.3777671366505766;4202.0
3.452959683601373;4186.0
3.4072033654114513;4116.0
3.5305870583393077;4130.0
3.506962202342127;4268.0
3.5425742335360275;4224.0
3.293272628370392;3937.0
3.328633479917675;3915.0
3.3527517691115136;3952.0
3.393269195419384;4031.0
3.240130711469206;4137.0
3.29158083044744;3998.0
3.3540797179885136;4164.0
3.5122065721102707;4433.0
3.5745584425702783;4377.0
3.467326958741726;4386.0
3.4707423812114775;4413.0
3.6058845477556156;4317.0
3.4181335662963415;4187.0
3.516028824419114;4181.0
3.46671695459623;4200.0
3.622734317242614;4052.0
3.456704733598083;3881.0
3.386457124535111;3700.0
3.4979823781943615;3587.0
3.64558676665007;3690.0
3.601701622276039;3679.0
3.579607606206525;3786.0
3.647596076006457;3871.0
3.6439841926380505;3726.0
3.5819237596474633;3639.0
3.5189676727052217;3522.0
3.348661302677928;3501.0
3.391400066262211;3555.0
3.61238947597683;3703.0
3.646372678118396;3717.0
3.6962007640386165;3927.0
3.590738706987026;3860.0
3.6708791189155052;4189.0
3.4874974666044385;3844.0
3.312734089736216;3689.0
3.1431003512945166;3702.0
3.1727669743914535;3921.0
3.2561549453953313;3933.0
3.2886961828001477;3803.0
3.089681632703305;3675.0
3.0545632855935323;3800.0
3.0973349874605933;3918.0
3.20766770718816;3811.0
3.4103668948525017;3977.0
3.3207541264878735;3836.0
3.314580951552998;3791.0
3.3385672007661444;3842.0
3.238217329881676;4182.0
3.3507930569009448;4266.0
3.413679138361799;4358.0
3.359747509390013;4364.0
3.1306630086642104;4376.0
2.9790159412849744;4542.0
3.1959109035385707;4481.0
3.199933737300292;4398.0
3.4165168573201083;4342.0
3.406970069360126;4443.0
3.4833531490901293;4236.0
3.397180062617196;4251.0
3.3445483320611693;4215.0
3.453423084152754;4246.0
3.4296955353774656;4165.0
3.5200562314302615;4260.0
3.6254646943127318;4159.0
3.62956088015606;4076.0
3.6139103056791693;4206.0
3.626223467538306;4402.0
3.556671689829134;4351.0
3.4857357940579132;4307.0
3.408377969422615;4579.0
3.776124139467834;4661.0
3.600051790589993;4350.0
3.7030394694005753;4280.0
3.6671143109567295;4385.0
3.4593517152388;4270.0
3.4135238665066265;4279.0
3.419894408934548;4477.0
3.3995537008106664;4364.0
3.3624765613950327;4381.0
3.537290119386005;4590.0
3.5417443704280327;4512.0
3.6516104770725564;4629.0
3.6663966537166335;4536.0
3.76050240461413;4385.0
3.7504434096138213;4804.0
3.6528509533097577;4465.0
3.7073012303522384;4481.0
3.7577195582786787;4533.0
3.697864586145315;4370.0
3.715214488260507;4373.0
3.459534213290034;4269.0
3.5941942552935724;4213.0
3.5827821782002953;3974.0
3.4031440136013287;3997.0
3.328991124766162;3898.0
3.250950499951814;3822.0
3.378863894801218;3768.0
3.519875773281154;4014.0
3.544329624683441;3990.0
3.5831265094452625;3983.0
3.5124619439086793;3966.0
3.3728622210715122;3930.0
3.4535718476437305;4118.0
3.2852664800101787;4202.0
3.373021498731632;4202.0
3.4920126931379;4199.0
3.537276356731455;4330.0
3.34652596777849;4197.0
3.36982984525509;4116.0
3.254346765204528;4007.0
3.36171994865483;4146.0
3.3321511189460677;3964.0
3.3583252482461043;4404.0
3.2986851995423203;4300.0
3.661706558967472;4310.0
3.5441431968665964;4268.0
3.6390780636887126;4264.0
3.633211521013067;4344.0
3.52055149986539;4338.0
3.393618271042759;4222.0
3.3867326475355286;4077.0
3.3334579457440205;4190.0
3.3575838120296506;4358.0
3.311484677092615;4462.0
3.4653869413137035;4248.0
3.415125987049314;4082.0
3.3583857851565457;4170.0
3.1458181877323224;4009.0
3.289114293859783;4075.0
3.215419789603571;4065.0
3.098778186227539;4064.0
3.172659749848899;4200.0
2.999310359107566;4252.0
2.971990142091272;4491.0
2.987692445580118;4561.0
3.2779134252357984;4663.0
3.284066558239775;4629.0
3.2479835005869293;4410.0
3.242369684732555;4343.0
3.3701785513481126;4446.0
3.331751352642729;4224.0
3.206833720112522;3976.0
3.380372003899126;4291.0
3.3646147430624973;4211.0
3.4829539689013487;4154.0
3.3816456305924016;4199.0
3.4451841025787338;4364.0
3.5073651350171553;4252.0
3.4512738593097514;4241.0
3.4389900429222284;4205.0
3.316668281257889;4072.0
3.278996291863773;4146.0
3.349475062637822;4280.0
3.2619240065124857;4205.0
